duration,days_left,is_vistara,is_zero_stops,departure_time_Early_Morning,departure_time_Evening,departure_time_Morning,departure_time_Night,source_city_Chennai,source_city_Delhi,source_city_Hyderabad,source_city_Kolkata,source_city_Mumbai,arrival_time_Early_Morning,arrival_time_Evening,arrival_time_Late_Night,arrival_time_Morning,arrival_time_Night,destination_city_Chennai,destination_city_Delhi,destination_city_Hyderabad,destination_city_Kolkata,destination_city_Mumbai
15.75,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11.42,23,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
22.08,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.75,34,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
15.58,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2.33,20,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
17.0,41,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13.75,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
24.33,43,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
12.08,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.25,7,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
12.5,22,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
6.67,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
11.67,38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
12.08,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2.75,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5.17,48,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
14.58,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
16.33,44,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2.17,2,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
21.33,24,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12.75,26,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22.25,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10.5,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
12.33,10,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
15.0,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.83,22,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
12.92,33,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
18.25,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
5.5,42,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
22.83,18,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
2.33,42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
11.42,42,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6.5,27,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
10.75,42,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2.75,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
10.92,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
8.75,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
6.42,11,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2.25,15,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21.08,25,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2.25,43,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
14.33,45,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
8.92,28,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
10.42,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
13.92,22,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
10.08,39,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
14.92,48,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
10.25,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2.17,7,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8.83,28,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
12.67,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2.33,14,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8.25,18,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
12.08,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
6.58,43,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
12.42,47,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
14.5,16,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
14.75,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.33,45,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4.67,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
29.83,23,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.0,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13.75,42,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
26.0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.75,36,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16.5,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
25.0,23,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
23.0,39,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2.08,16,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
18.33,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
15.17,6,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
18.67,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2.75,34,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
8.75,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.92,47,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
17.33,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
24.25,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
9.0,13,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
15.17,13,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
25.25,12,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2.08,39,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
21.33,45,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1.67,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
28.08,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
25.25,28,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11.92,11,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
14.92,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
13.0,38,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
15.0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.33,34,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
14.17,26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
26.08,33,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
11.5,5,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
20.67,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10.5,16,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6.17,47,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
23.58,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
11.33,41,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
16.92,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
7.83,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28.33,24,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
20.33,42,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6.42,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2.83,24,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20.58,46,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2.83,15,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
16.08,20,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
22.75,12,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
26.17,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.5,40,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.33,37,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11.92,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11.08,21,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
11.75,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
25.08,9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
14.25,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23.08,32,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2.92,41,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
16.08,9,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
25.33,7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15.67,48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2.0,23,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
26.58,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.25,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13.25,15,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2.17,41,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
13.0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
10.5,26,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
8.42,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17.17,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
12.42,16,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2.17,28,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
16.42,11,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
12.42,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9.17,37,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13.33,48,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
21.5,48,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24.33,46,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
23.83,14,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9.83,37,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
10.42,19,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
12.08,40,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
10.5,27,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
24.67,48,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
10.75,26,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
23.17,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7.75,12,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
7.42,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
15.0,27,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15.92,28,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
2.83,8,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
13.5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2.17,13,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25.5,16,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2.42,46,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
21.67,42,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
7.17,44,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18.08,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5.75,48,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7.58,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9.92,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2.25,19,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
12.58,31,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
9.25,21,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
10.0,17,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2.17,26,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
23.92,27,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2.17,6,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
2.17,42,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2.75,47,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
10.25,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
19.83,47,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
2.67,25,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.5,9,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
23.25,28,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6.75,35,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14.92,42,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1.83,30,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13.42,25,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
27.25,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
8.5,28,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
10.83,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
22.08,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18.08,30,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
10.67,23,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9.25,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
15.0,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11.42,27,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
17.25,38,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21.5,15,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
15.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5.67,31,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
24.33,23,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
23.08,7,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
16.0,45,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
10.0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6.58,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19.67,42,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
16.83,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20.75,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
22.42,41,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4.92,38,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
11.33,39,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
8.08,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5.58,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24.08,36,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
18.5,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
12.42,38,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.83,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
12.75,45,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19.42,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15.42,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16.0,31,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13.17,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8.08,28,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.33,18,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2.25,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7.33,15,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24.42,35,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
12.92,5,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
21.0,32,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
11.25,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
24.58,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10.67,18,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
9.5,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23.5,30,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
16.92,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
24.83,18,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9.33,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
9.25,35,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
13.42,46,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
15.58,46,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4.83,44,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
12.75,10,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
16.92,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
6.58,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
16.67,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
13.33,40,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
15.17,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
15.67,36,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.25,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
9.5,16,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2.33,46,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
2.17,41,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12.83,41,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
2.5,39,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
7.33,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
24.67,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
13.17,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11.58,47,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
16.5,38,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
15.92,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2.83,27,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
9.17,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
17.58,43,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
14.25,49,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14.83,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
34.33,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12.67,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14.33,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
21.83,24,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12.08,31,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
27.5,37,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
24.42,2,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
2.58,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
19.33,28,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.17,7,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
15.17,18,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15.5,9,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
16.0,40,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.58,18,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
18.25,40,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11.25,13,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7.92,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
25.67,9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2.75,7,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20.67,48,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7.0,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.0,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
18.33,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
8.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
2.75,30,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25.17,35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.58,40,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
17.42,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25.83,31,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
